x,wave
26.399999999999977,6.76750621417377e-5 + 2.728489422968919e-7im
26.420000000000016,6.760922281857159e-5 + 2.726252694542918e-7im
26.440000000000026,6.754345999272521e-5 + 2.7240209794897237e-7im
26.460000000000008,6.747777346436935e-5 + 2.7217942552331e-7im
26.480000000000018,6.741216303465483e-5 + 2.719572497124297e-7im
26.5,6.734662850546889e-5 + 2.7173556821781345e-7im
26.52000000000001,6.728116967969795e-5 + 2.715143785615817e-7im
26.54000000000002,6.721578636097942e-5 + 2.712936785321037e-7im
26.560000000000002,6.715047835380445e-5 + 2.710734657837127e-7im
26.580000000000013,6.708524546344913e-5 + 2.7085373792175843e-7im
26.599999999999994,6.702008749626383e-5 + 2.706344927373653e-7im
26.620000000000005,6.695500425913265e-5 + 2.704157278698275e-7im
26.639999999999986,6.688999555988291e-5 + 2.7019744110332484e-7im
26.659999999999997,6.682506120734263e-5 + 2.6997963011584655e-7im
26.680000000000007,6.676020101087505e-5 + 2.6976229271888327e-7im
26.69999999999999,6.669541478078507e-5 + 2.695454265819697e-7im
26.72,6.663070232828871e-5 + 2.6932902957132887e-7im
26.73999999999998,6.656606346527775e-5 + 2.691130993473265e-7im
26.75999999999999,6.650149800445112e-5 + 2.6889763378448763e-7im
26.779999999999973,6.643700575938044e-5 + 2.6868263069087094e-7im
26.799999999999983,6.63725865444001e-5 + 2.684680878625466e-7im
26.82000000000002,6.630824017458545e-5 + 2.6825400306321084e-7im
26.840000000000032,6.624396646595326e-5 + 2.6804037424095487e-7im
26.860000000000014,6.617976523515903e-5 + 2.6782719918673174e-7im
26.880000000000024,6.611563629965552e-5 + 2.676144757360633e-7im
26.900000000000006,6.605157947775259e-5 + 2.6740220180122325e-7im
26.920000000000016,6.598759458840345e-5 + 2.671903752321544e-7im
26.939999999999998,6.592368145158764e-5 + 2.669789939422045e-7im
26.960000000000008,6.585983988764566e-5 + 2.66768055814086e-7im
26.980000000000018,6.579606971803269e-5 + 2.665575587721603e-7im
27.0,6.573237076484501e-5 + 2.663475007165497e-7im
27.02000000000001,6.56687428508916e-5 + 2.661378796434852e-7im
27.039999999999992,6.560518579975491e-5 + 2.6592869341303907e-7im
27.060000000000002,6.554169943578071e-5 + 2.6571994009176344e-7im
27.079999999999984,6.547828358412832e-5 + 2.655116175171752e-7im
27.099999999999994,6.541493807054753e-5 + 2.653037237394641e-7im
27.119999999999976,6.535166272159145e-5 + 2.650962567828035e-7im
27.139999999999986,6.528845736458887e-5 + 2.648892145213416e-7im
27.159999999999997,6.522532182752731e-5 + 2.646825950858259e-7im
27.17999999999998,6.516225593917975e-5 + 2.6447639641140485e-7im
27.19999999999999,6.509925952898971e-5 + 2.6427061657209387e-7im
27.220000000000027,6.50363324271965e-5 + 2.640652535674406e-7im
27.24000000000001,6.497347446461997e-5 + 2.6386030546130614e-7im
27.26000000000002,6.491068547292839e-5 + 2.6365577036875487e-7im
27.28000000000003,6.484796528446543e-5 + 2.6345164624157764e-7im
27.30000000000001,6.478531373218179e-5 + 2.632479312556074e-7im
27.32000000000002,6.472273064977673e-5 + 2.6304462342258997e-7im
27.340000000000003,6.466021587181147e-5 + 2.628417209067226e-7im
27.360000000000014,6.459776923329966e-5 + 2.6263922178396325e-7im
27.379999999999995,6.453539057002716e-5 + 2.624371241431612e-7im
27.400000000000006,6.447307971857058e-5 + 2.6223542611176396e-7im
27.419999999999987,6.441083651600568e-5 + 2.620341258826718e-7im
27.439999999999998,6.434866080031178e-5 + 2.61833221574893e-7im
27.460000000000008,6.428655240989729e-5 + 2.616327112814456e-7im
27.47999999999999,6.42245111840795e-5 + 2.614325932233188e-7im
27.5,6.416253696269649e-5 + 2.6123286558026366e-7im
27.519999999999982,6.410062958621187e-5 + 2.6103352650999714e-7im
27.539999999999992,6.403878889598005e-5 + 2.608345742103084e-7im
27.559999999999974,6.397701473376438e-5 + 2.606360068444591e-7im
27.579999999999984,6.391530694218635e-5 + 2.60437822661333e-7im
27.599999999999966,6.385366536431178e-5 + 2.60240019897974e-7im
27.619999999999976,6.379208984406398e-5 + 2.6004259670210173e-7im
27.640000000000015,6.373058022592728e-5 + 2.598455513712035e-7im
27.660000000000025,6.366913635502833e-5 + 2.596488821532334e-7im
27.680000000000007,6.360775807702829e-5 + 2.594525872925032e-7im
27.700000000000017,6.354644523845909e-5 + 2.592566650201694e-7im
27.72,6.348519768633641e-5 + 2.59061113574613e-7im
27.74000000000001,6.342401526838857e-5 + 2.5886593134619766e-7im
27.76000000000002,6.336289783285721e-5 + 2.586711165285209e-7im
27.78,6.330184522866016e-5 + 2.584766674466933e-7im
27.80000000000001,6.324085730542297e-5 + 2.5828258244442104e-7im
27.819999999999993,6.317993391324699e-5 + 2.5808885976597395e-7im
27.840000000000003,6.31190749030173e-5 + 2.578954977745819e-7im
27.859999999999985,6.30582801260691e-5 + 2.577024948089717e-7im
27.879999999999995,6.29975494345144e-5 + 2.5750984912018155e-7im
27.899999999999977,6.293688268085161e-5 + 2.5731755915159086e-7im
27.919999999999987,6.287627971847931e-5 + 2.5712562322061193e-7im
27.939999999999998,6.281574040117718e-5 + 2.569340396805616e-7im
27.95999999999998,6.275526458330476e-5 + 2.5674280697393825e-7im
27.97999999999999,6.269485212004828e-5 + 2.5655192335928733e-7im
27.99999999999997,6.26345028669255e-5 + 2.5636138733313843e-7im
28.019999999999982,6.25742166802225e-5 + 2.561711971929107e-7im
28.04000000000002,6.251399341677945e-5 + 2.5598135141688614e-7im
28.06000000000003,6.245383293397659e-5 + 2.55791848387326e-7im
28.080000000000013,6.239373508975191e-5 + 2.5560268651919603e-7im
28.100000000000023,6.233369974269719e-5 + 2.554138642178985e-7im
28.120000000000005,6.227372675199378e-5 + 2.552253799383873e-7im
28.140000000000015,6.221381597735411e-5 + 2.55037232157614e-7im
28.159999999999997,6.215396727905194e-5 + 2.5484941929786336e-7im
28.180000000000007,6.209418051793723e-5 + 2.546619397766921e-7im
28.19999999999999,6.20344555555024e-5 + 2.5447479211706667e-7im
28.22,6.197479225368244e-5 + 2.5428797475477697e-7im
28.24000000000001,6.191519047503976e-5 + 2.5410148616492184e-7im
28.25999999999999,6.185565008273098e-5 + 2.5391532486342623e-7im
28.28,6.1796170940371e-5 + 2.537294893265602e-7im
28.299999999999983,6.173675291223045e-5 + 2.535439780972016e-7im
28.319999999999993,6.1677395863104e-5 + 2.533587896025605e-7im
28.339999999999975,6.161809965824682e-5 + 2.531739224101745e-7im
28.359999999999985,6.155886416355295e-5 + 2.529893750500751e-7im
28.379999999999995,6.149968924547957e-5 + 2.5280514603055763e-7im
28.399999999999977,6.144057477096549e-5 + 2.5262123390740487e-7im
28.419999999999987,6.138152060748055e-5 + 2.5243763722706646e-7im
28.440000000000026,6.132252662312547e-5 + 2.522543545298484e-7im
28.460000000000008,6.126359268636681e-5 + 2.5207138440682135e-7im
28.480000000000018,6.120471866636671e-5 + 2.518887253749063e-7im
28.5,6.114590443271709e-5 + 2.517063760204567e-7im
28.52000000000001,6.108714985562721e-5 + 2.5152433491809257e-7im
28.54000000000002,6.102845480565503e-5 + 2.5134260071616936e-7im
28.560000000000002,6.096981915413699e-5 + 2.5116117195407736e-7im
28.580000000000013,6.091124277270888e-5 + 2.509800472303135e-7im
28.599999999999994,6.0852725533599724e-5 + 2.507992251690512e-7im
28.620000000000005,6.079426730960193e-5 + 2.5061870437046237e-7im
28.639999999999986,6.0735867973863065e-5 + 2.5043848351353274e-7im
28.659999999999997,6.067752740025581e-5 + 2.502585611233193e-7im
28.680000000000007,6.061924546304921e-5 + 2.500789359261966e-7im
28.69999999999999,6.0561022036960423e-5 + 2.4989960649762734e-7im
28.72,6.0502856997275314e-5 + 2.4972057157735253e-7im
28.73999999999998,6.0444750219820714e-5 + 2.4954182970497357e-7im
28.75999999999999,6.038670158082466e-5 + 2.493633796352737e-7im
28.779999999999973,6.032871095709607e-5 + 2.491852199790959e-7im
28.799999999999983,6.027077822586719e-5 + 2.490073494662252e-7im
28.819999999999993,6.021290326490317e-5 + 2.488297666850043e-7im
28.840000000000032,6.0155085952445284e-5 + 2.4865247037116127e-7im
28.860000000000014,6.009732616724365e-5 + 2.4847545930457886e-7im
28.880000000000024,6.003962378842449e-5 + 2.4829873206255415e-7im
28.900000000000006,5.998197869582853e-5 + 2.48122287420627e-7im
28.920000000000016,5.9924390769523664e-5 + 2.4794612404578913e-7im
28.939999999999998,5.986685989016465e-5 + 2.477702406837565e-7im
28.960000000000008,5.980938593892286e-5 + 2.475946360551083e-7im
28.980000000000018,5.975196879736353e-5 + 2.474193089023951e-7im
29.0,5.9694608347566835e-5 + 2.4724425793443957e-7im
29.02000000000001,5.9637304472088985e-5 + 2.4706948190351916e-7im
29.039999999999992,5.9580057053834004e-5 + 2.468949795656228e-7im
29.060000000000002,5.952286597642628e-5 + 2.467207496783363e-7im
29.079999999999984,5.9465731123675484e-5 + 2.465467910034932e-7im
29.099999999999994,5.940865238008531e-5 + 2.4637310231232135e-7im
29.120000000000005,5.935162963035811e-5 + 2.4619968237733293e-7im
29.139999999999986,5.9294662759887646e-5 + 2.4602652995253947e-7im
29.159999999999997,5.9237751654423255e-5 + 2.4585364386170893e-7im
29.17999999999998,5.918089620017139e-5 + 2.456810228847745e-7im
29.19999999999999,5.912409628379626e-5 + 2.4550866579293963e-7im
29.21999999999997,5.9067351792360456e-5 + 2.453365714051211e-7im
29.24000000000001,5.901066261348134e-5 + 2.451647385074121e-7im
29.26000000000002,5.8954028635127233e-5 + 2.4499316595226924e-7im
29.28000000000003,5.8897449745689606e-5 + 2.448218525875289e-7im
29.30000000000001,5.8840925834123124e-5 + 2.446507971487515e-7im
29.32000000000002,5.8784456789650415e-5 + 2.44479998516152e-7im
29.340000000000003,5.8728042502158345e-5 + 2.4430945554635746e-7im
29.360000000000014,5.867168286166506e-5 + 2.441391670187394e-7im
29.379999999999995,5.861537775886021e-5 + 2.439691318426792e-7im
29.400000000000006,5.855912708479393e-5 + 2.437993488663349e-7im
29.420000000000016,5.850293073096862e-5 + 2.4362981693415975e-7im
29.439999999999998,5.8446788589177224e-5 + 2.434605349124215e-7im
29.460000000000008,5.8390700551855196e-5 + 2.432915016338382e-7im
29.47999999999999,5.833466651168038e-5 + 2.4312271599569435e-7im
29.5,5.827868636180623e-5 + 2.429541769360249e-7im
29.519999999999982,5.8222759995873714e-5 + 2.427858832972572e-7im
29.539999999999992,5.816688730779983e-5 + 2.426178339275761e-7im
29.559999999999974,5.811106819205966e-5 + 2.424500277681522e-7im
29.579999999999984,5.8055302543416113e-5 + 2.4228246373161434e-7im
29.599999999999994,5.799959025714835e-5 + 2.4211514070674846e-7im
29.619999999999976,5.794393122886996e-5 + 2.4194805761679765e-7im
29.640000000000015,5.788832535464115e-5 + 2.4178121335410084e-7im
29.660000000000025,5.7832772530960526e-5 + 2.416146068441353e-7im
29.680000000000007,5.777727265459761e-5 + 2.4144823709295566e-7im
29.700000000000017,5.772182562285118e-5 + 2.4128210292153315e-7im
29.720000000000027,5.766643133334287e-5 + 2.411162032902791e-7im
29.74000000000001,5.761108968423235e-5 + 2.409505371886771e-7im
29.76000000000002,5.75558005738914e-5 + 2.407851035627863e-7im
29.78,5.750056390112614e-5 + 2.4061990134676306e-7im
29.80000000000001,5.744537956529198e-5 + 2.404549295025773e-7im
29.819999999999993,5.73902474658949e-5 + 2.4029018696448447e-7im
29.840000000000003,5.733516750302567e-5 + 2.401256727198881e-7im
29.859999999999985,5.728013957709464e-5 + 2.39961385760592e-7im
29.879999999999995,5.7225163588801354e-5 + 2.3979732503542223e-7im
29.900000000000006,5.7170239439418105e-5 + 2.396334895712161e-7im
29.919999999999987,5.7115367030467784e-5 + 2.3946987831015355e-7im
29.939999999999998,5.706054626382269e-5 + 2.3930649025972816e-7im
29.95999999999998,5.700577704194083e-5 + 2.3914332440026086e-7im
29.97999999999999,5.695105926738542e-5 + 2.389803797508359e-7im
29.99999999999997,5.6896392843287365e-5 + 2.3881765535025446e-7im
30.019999999999982,5.6841777673038786e-5 + 2.386551501490224e-7im
30.039999999999964,5.6787213660490176e-5 + 2.384928631976777e-7im
30.06000000000003,5.673270070982606e-5 + 2.3833079350724156e-7im
30.080000000000013,5.6678238725563957e-5 + 2.381689401143031e-7im
30.100000000000023,5.662382761265222e-5 + 2.3800730206098722e-7im
30.120000000000005,5.6569467276361945e-5 + 2.3784587833432746e-7im
30.140000000000015,5.6515157622359734e-5 + 2.376846679832476e-7im
30.159999999999997,5.6460898556582125e-5 + 2.3752367009530288e-7im
30.180000000000007,5.640668998547018e-5 + 2.3736288370719853e-7im
30.200000000000017,5.6352531815773695e-5 + 2.3720230781139788e-7im
30.22,5.62984239544889e-5 + 2.370419415566119e-7im
30.24000000000001,5.62443663091395e-5 + 2.3688178394640857e-7im
30.25999999999999,5.6190358787451655e-5 + 2.3672183403217722e-7im
30.28,5.6136401297586265e-5 + 2.3656209094062443e-7im
30.299999999999983,5.6082493748104715e-5 + 2.3640255369578007e-7im
30.319999999999993,5.602863604783076e-5 + 2.362432213807128e-7im
30.339999999999975,5.597482810591986e-5 + 2.360840931419727e-7im
30.359999999999985,5.5921069831951374e-5 + 2.359251679772354e-7im
30.379999999999995,5.5867361135762874e-5 + 2.3576644503932527e-7im
30.399999999999977,5.581370192762894e-5 + 2.3560792343605834e-7im
30.419999999999987,5.5760092118155614e-5 + 2.3544960220552605e-7im
30.43999999999997,5.5706531618177504e-5 + 2.35291480492717e-7im
30.460000000000008,5.5653020339011254e-5 + 2.3513355741459994e-7im
30.480000000000018,5.5599558192195266e-5 + 2.349758320619753e-7im
30.50000000000003,5.554614508970218e-5 + 2.3481830354091743e-7im
30.52000000000001,5.549278094375314e-5 + 2.3466097103370197e-7im
30.54000000000002,5.543946566697519e-5 + 2.3450383361124354e-7im
30.560000000000002,5.5386199172224125e-5 + 2.3434689042453744e-7im
30.580000000000013,5.5332981372856126e-5 + 2.3419014058568666e-7im
30.599999999999994,5.527981218235981e-5 + 2.340335832945732e-7im
30.620000000000005,5.522669151467959e-5 + 2.3387721758169995e-7im
30.639999999999986,5.5173619284086734e-5 + 2.3372104270856566e-7im
30.659999999999997,5.5120595405066756e-5 + 2.335650577569627e-7im
30.680000000000007,5.506761979253511e-5 + 2.3340926189903856e-7im
30.69999999999999,5.5014692361748587e-5 + 2.3325365432013723e-7im
30.72,5.4961813028182455e-5 + 2.330982341476464e-7im
30.73999999999998,5.490898170763488e-5 + 2.3294300055135876e-7im
30.75999999999999,5.485619831632566e-5 + 2.3278795271882333e-7im
30.779999999999973,5.480346277070609e-5 + 2.3263308979646349e-7im
30.799999999999983,5.475077498758145e-5 + 2.3247841099103062e-7im
30.819999999999993,5.4698134884066505e-5 + 2.323239154943413e-7im
30.839999999999975,5.46455423775438e-5 + 2.3216960244102605e-7im
30.860000000000014,5.45929973857162e-5 + 2.3201547105843754e-7im
30.880000000000024,5.454049982672159e-5 + 2.318615205349714e-7im
30.900000000000006,5.4488049618775625e-5 + 2.3170775009212875e-7im
30.920000000000016,5.4435646680568906e-5 + 2.3155415885635436e-7im
30.939999999999998,5.438329093107641e-5 + 2.314007461190818e-7im
30.960000000000008,5.433098228956356e-5 + 2.3124751099360067e-7im
30.980000000000018,5.427872067554459e-5 + 2.3109445280940477e-7im
31.0,5.42265060089039e-5 + 2.309415707096792e-7im
31.02000000000001,5.4174338209794657e-5 + 2.3078886391079809e-7im
31.039999999999992,5.412221719869398e-5 + 2.306363316545658e-7im
31.060000000000002,5.407014289632513e-5 + 2.3048397317407072e-7im
31.079999999999984,5.401811522374192e-5 + 2.303317876791255e-7im
31.099999999999994,5.396613410231934e-5 + 2.301797744123089e-7im
31.120000000000005,5.391419945366544e-5 + 2.3002793265640285e-7im
31.139999999999986,5.3862311199735354e-5 + 2.2987626155206572e-7im
31.159999999999997,5.3810469262754646e-5 + 2.2972476044581353e-7im
31.17999999999998,5.3758673565164916e-5 + 2.295734284959644e-7im
31.19999999999999,5.370692402982824e-5 + 2.294222650689556e-7im
31.21999999999997,5.365522057981458e-5 + 2.2927126927008271e-7im
31.23999999999998,5.3603563138515245e-5 + 2.291204404770023e-7im
31.26000000000002,5.3551951629593e-5 + 2.2896977795077106e-7im
31.28000000000003,5.350038597689974e-5 + 2.288192808629938e-7im
31.30000000000001,5.344886610471939e-5 + 2.2866894854271052e-7im
31.32000000000002,5.339739193758888e-5 + 2.2851878032751927e-7im
31.340000000000003,5.3345963400230026e-5 + 2.2836877537313422e-7im
31.360000000000014,5.329458041776346e-5 + 2.282189330431778e-7im
31.379999999999995,5.32432429154153e-5 + 2.2806925259266545e-7im
31.400000000000006,5.319195081890881e-5 + 2.2791973331780907e-7im
31.420000000000016,5.314070405412257e-5 + 2.2777037445140748e-7im
31.439999999999998,5.308950254716712e-5 + 2.2762117538309556e-7im
31.460000000000008,5.3038346224519326e-5 + 2.2747213534304038e-7im
31.47999999999999,5.298723501281898e-5 + 2.2732325365090794e-7im
31.5,5.293616883912071e-5 + 2.271745296177027e-7im
31.519999999999982,5.288514763061273e-5 + 2.2702596247618681e-7im
31.539999999999992,5.283417131484429e-5 + 2.2687755170968112e-7im
31.560000000000002,5.2783239819588714e-5 + 2.2672929641511778e-7im
31.579999999999984,5.273235307280544e-5 + 2.265811960134629e-7im
31.599999999999994,5.268151100295046e-5 + 2.2643324989615104e-7im
31.619999999999976,5.2630713538520955e-5 + 2.2628545728753826e-7im
31.639999999999986,5.2579960608322175e-5 + 2.2613781753000403e-7im
31.660000000000025,5.2529252141488676e-5 + 2.2599032996423507e-7im
31.680000000000007,5.247858806732789e-5 + 2.2584299390364698e-7im
31.700000000000017,5.242796831552368e-5 + 2.2569580870493473e-7im
31.720000000000027,5.237739281595047e-5 + 2.255487737260479e-7im
31.74000000000001,5.232686149864356e-5 + 2.254018882620549e-7im
31.76000000000002,5.227637429407841e-5 + 2.2525515168150784e-7im
31.78,5.222593113283085e-5 + 2.251085632962643e-7im
31.80000000000001,5.217553194581936e-5 + 2.2496212252822874e-7im
31.819999999999993,5.212517666419164e-5 + 2.2481582867398079e-7im
31.840000000000003,5.2074865219301285e-5 + 2.2466968111583665e-7im
31.860000000000014,5.202459754286976e-5 + 2.245236791979031e-7im
31.879999999999995,5.1974373566724816e-5 + 2.2437782230310062e-7im
31.900000000000006,5.192419322301891e-5 + 2.24232109776136e-7im
